p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9582642250279254,0.7971740296905742,0.9803649963638882,0.6437960421782464,0.969188634029442,0.7123221991369666,0.9443387912240827,0.8120805192710672,4457,2466,1134,4457
0.9584032545130944,0.779831045406547,0.9783534053156147,0.6435729847494553,0.9682755786174831,0.7051802339460491,0.9427153393014518,0.810963195032535,4431,2454,1251,4431
0.9590619493018843,0.7934993817346758,0.9797642334123838,0.6502605674580196,0.9693025645416793,0.7147744450632508,0.9445707129273158,0.8150124004352017,4492,2416,1169,4492
0.9584751070709122,0.7844396859386152,0.979110465518434,0.6418455248941451,0.9686829026270092,0.7060146149522203,0.9433956429642686,0.8104779952062895,4396,2453,1208,4396
0.9576030317385126,0.8031962650386065,0.9810045408852993,0.6409227683049148,0.9691625430200503,0.7129423015620019,0.9443078683303183,0.8109636545951071,4473,2506,1096,4473
0.9600135604712263,0.7898627243928195,0.9793532768459278,0.6554695487074631,0.9695869890862402,0.7164179104477613,0.9450654792275461,0.8174114127766954,4488,2359,1194,4488
0.960069767835673,0.7948079658605974,0.9800515134228768,0.6546572934973638,0.9699577423825084,0.7179569547060712,0.9456993985497163,0.8173544034601203,4470,2358,1154,4470
0.9567472586885634,0.8043715846994536,0.9813868043881389,0.6330275229357798,0.9689104099650947,0.7084870848708488,0.943813102030088,0.8072071636619593,4416,2560,1074,4416
0.9565482130473758,0.7819589485055816,0.9790357482904873,0.6283275462962963,0.9676613510368901,0.6967752286218514,0.9415557307852869,0.8036816472933919,4343,2569,1211,4343
0.9568595069176454,0.8017241379310345,0.9817078441881776,0.6256215267622112,0.9691244239631336,0.7028092656481025,0.9440604851802031,0.8036646854751944,4278,2560,1058,4278
0.9584751070709122,0.7921127765881513,0.979839058579216,0.6440800928612884,0.9690393468996559,0.7104673495518566,0.9440604851802031,0.8119595757202522,4439,2453,1165,4439
0.9582782355135117,0.8003865752943243,0.9802986420630929,0.649230330672748,0.9691633732543486,0.7169276776579838,0.9443851755647293,0.8147644863679204,4555,2461,1136,4555
0.9587947026605396,0.7850631136044881,0.9787775450501134,0.6482339316734221,0.9686830789261791,0.7101173485569299,0.9434729501986796,0.8135057383617679,4478,2430,1226,4478
0.959777521535644,0.7980718667835233,0.9800526388696496,0.6574729241877256,0.9698091223741475,0.7209817893903405,0.9455138611871299,0.8187627815286876,4553,2372,1152,4553
0.9609755270254228,0.7885894294714736,0.979125626404009,0.6619656236227413,0.9699656775054994,0.7197508186247105,0.9457457828903629,0.8205456250133752,4506,2301,1208,4506
0.9568596244687876,0.7905236907730673,0.9796155379521936,0.6352705410821643,0.9681038765267143,0.7044444444444443,0.9424215718106901,0.8074430395171789,4438,2548,1176,4438
0.9590455237772889,0.8007875425093968,0.9807382794247443,0.6489701189440092,0.9697706057002047,0.7169297331944555,0.9453747081651901,0.8148541991843767,4474,2420,1113,4474
0.9580430223905838,0.7873760144274121,0.9796126577900743,0.637651526215861,0.9687077854345857,0.7046481601032925,0.9434111044111508,0.8086320920029677,4366,2481,1179,4366
