p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9692048233409225,0.9349684132292828,0.9939466265414483,0.7337416156313794,0.981419813173489,0.8222222222222222,0.9663558915843344,0.8638441210864138,5032,1826,350,5032
0.9693130440650516,0.9326050731346047,0.9937047093616506,0.7346849474912486,0.9813573362255223,0.8218976911152811,0.966247661456159,0.8641948284264496,5037,1819,364,5037
0.9664724504917149,0.9297184961269601,0.9935601142560374,0.7119502314814815,0.9798291065224628,0.8063908234330193,0.9634646010173632,0.8527551728687593,4921,1991,372,4921
0.9697380001354005,0.9288396209547649,0.9931015356882865,0.7439495918659602,0.9812807206836905,0.8261768447837151,0.9662012771155125,0.8685255637771234,5195,1788,398,5195
0.9701270362163168,0.922841726618705,0.9925752855659398,0.7439466434681745,0.9812227858713227,0.8237938508469134,0.9660621240935727,0.8682609645170571,5131,1766,429,5131
0.9693977449193167,0.9250874286766059,0.9929631038417649,0.7349027635619243,0.9810389299806972,0.8191003911342895,0.9656755879215176,0.8639329337018445,5026,1813,407,5026
0.9701669231679886,0.9367339581831291,0.9939184974703722,0.7465881338888091,0.9818990970944413,0.8309217363498282,0.9672990398441487,0.8702533156795906,5197,1764,351,5197
0.971107544141252,0.9233430444282593,0.9927283404725715,0.7478248046010912,0.9817989255301884,0.8263668214780412,0.9670516566940335,0.8702765725368313,5071,1710,421,5071
0.9691220614523255,0.920803123257111,0.9926415974297411,0.7301002358490566,0.9807408418735227,0.8144372276576503,0.9651035143868764,0.8613709166393988,4953,1831,426,4953
0.9689082438727973,0.9258236701638137,0.9930282847504541,0.7319557625145519,0.9808199984621824,0.8175538399024785,0.9652890517494627,0.862492023632503,5030,1842,403,5030
0.9707608272876397,0.922077922077922,0.9925306037761947,0.7472591726355796,0.9815250194495978,0.8255147355672185,0.9665878132875675,0.8698948882058872,5112,1729,432,5112
0.9711453893511941,0.9234647938051503,0.9926525249381948,0.7503658179689786,0.98178118614652,0.8279648018083475,0.9670516566940335,0.8715091714535868,5128,1706,425,5128
0.9706736941685249,0.9324940704251049,0.9936019367110497,0.7464583029063824,0.9820039991113086,0.8291693705386113,0.9674381928660885,0.870030119808716,5111,1736,370,5111
0.9682732550290266,0.9282420217672016,0.9932658184021467,0.7280092592592593,0.9806103178062058,0.8160220546501257,0.9649179770242899,0.8606375388307029,5032,1880,389,5032
0.9674725570745505,0.921984472637758,0.992881332503974,0.7159241288045876,0.9800122791459172,0.8059923853666612,0.963758368508125,0.8544027306542809,4869,1932,412,4869
0.9698616267296659,0.9185896252538306,0.9923853923853924,0.735876959479444,0.9809942393855344,0.8171442647179573,0.9655673577933424,0.8641311759324182,4976,1786,441,4976
0.9691220238095238,0.9252842447211694,0.9928279398517081,0.7373795483963757,0.9808317645045354,0.8207139426924923,0.9653663589838737,0.8651037441240419,5127,1826,414,5127
0.9688576058335021,0.9280323946254372,0.9932341235507873,0.7321039639901263,0.9808944409316951,0.8185064935064936,0.9654282047714025,0.8626690437704568,5042,1845,391,5042
0.9683192342691517,0.92970946579194,0.9935162612168681,0.7251461988304093,0.9807559374973331,0.8147843942505134,0.9651344372806407,0.8593312300236388,4960,1880,375,4960
0.9689319405302327,0.9276752767527675,0.9932189316357598,0.7319842771873635,0.9809251270661598,0.8182927821629098,0.9654745891120491,0.8626016044115616,5028,1841,392,5028
0.9713625164534746,0.9304299686288984,0.9934930442887224,0.7481822228817332,0.9823031502781665,0.8294127323572957,0.9679329591663188,0.8708376335852278,5042,1697,377,5042
0.9698452607954642,0.9263293943870015,0.9931055932818412,0.7373603762492651,0.9813376133317396,0.821112929623568,0.9662012771155125,0.8652329847655531,5017,1787,399,5017
0.9700988259143509,0.9252097774534841,0.992910867121985,0.7413037123648056,0.9813722977014441,0.8231093800714054,0.9662940457968057,0.8671072897433953,5072,1770,410,5072
0.9692767624902882,0.9329190276000731,0.9936454617861966,0.7372526361404016,0.9813098495212039,0.8236243343553332,0.9662012771155125,0.865449048963299,5104,1819,367,5104
0.9676853834094702,0.9364960776989167,0.9941121462958473,0.7234165344106189,0.9807207715108184,0.8162800162800162,0.9651035143868764,0.8587643403532331,5014,1917,340,5014
0.9701656524678837,0.9206090266449157,0.992426469316826,0.7421098772647574,0.9811698135785901,0.8217781732869508,0.9659384325185151,0.8672681732907918,5079,1765,438,5079
0.969728247994856,0.9284818067754078,0.9930858806404658,0.7432917204763955,0.9812680855435508,0.8256295824035703,0.966170354221748,0.8681888005584306,5180,1789,399,5180
0.9668764659230886,0.9342445511636498,0.993825447481615,0.7204101979774961,0.9801657557796423,0.8135102533172498,0.96414490468018,0.8571178227295555,5058,1963,356,5058
0.9696539844976949,0.932967032967033,0.9936662859516145,0.73922507618633,0.9815132945309094,0.8248724799611368,0.9665568903938031,0.8664456810689722,5094,1797,366,5094
0.970182285067491,0.9257840991976659,0.9929627388259704,0.7420344928383513,0.9814403390641556,0.8237871166639623,0.9664177373718632,0.8674986158321608,5077,1765,407,5077
0.9697025990914158,0.9284407027818448,0.9932364642795364,0.7387505460899957,0.9813284567990909,0.8228043143297381,0.9662167385623947,0.865993505184766,5073,1794,391,5073
0.9712944513863091,0.9382218148487627,0.9941754956013757,0.7506600176004693,0.9826017885053936,0.8340259105353214,0.9685050327009601,0.8724177566009226,5118,1700,337,5118
0.967251008115541,0.9291789940828402,0.9933634835646584,0.7213608957795005,0.9801333561292529,0.8121868433812833,0.964067597445769,0.8573621896720796,5025,1941,383,5025
0.969817623538542,0.9250555144337528,0.9930038521998998,0.736446670595168,0.9812737918437718,0.8200459317585302,0.9660775855404549,0.8647252613975339,4999,1789,405,4999
0.9683449356953833,0.9134579439252336,0.9920051112032049,0.7223946784922395,0.9800322418307902,0.8067684688402806,0.9638047528487715,0.8571998948477222,4887,1878,463,4887
0.9714160218941109,0.9266824730986686,0.9930574744404531,0.7501845563265909,0.9821175425711797,0.829144908616188,0.9676237302286748,0.871621015383522,5081,1692,402,5081
0.9708311517219248,0.9330895795246801,0.9936728555129136,0.7471819645732689,0.982119210955721,0.8298512316071864,0.967639191675557,0.8704274100430913,5104,1727,366,5104
0.9674496304545914,0.9274238227146815,0.9931919758860825,0.7224859732412603,0.9801518104420966,0.812227074235808,0.9640985203395334,0.8578389745636714,5022,1929,393,5022
0.9695444333710579,0.9200146092037984,0.9924268621619753,0.7364420406373338,0.9808522091304458,0.8180563448891776,0.9653508975369915,0.8644344513996546,5038,1803,438,5038
0.9699866794813429,0.9266294227188082,0.9931976312563664,0.7365304914150385,0.9814549425052035,0.8207158172521853,0.9663868144780988,0.8648640613357025,4976,1780,394,4976
0.9697824471319505,0.9398867166088068,0.994302438348573,0.7419587480167316,0.9818893867359851,0.8292761566983716,0.967252655503502,0.8681305931826523,5144,1789,329,5144
0.9686573200323537,0.9298706169135571,0.9935358982336064,0.7272327320721513,0.9809388918277845,0.8161619486504279,0.965459127665167,0.8603843151528788,4959,1860,374,4959
0.9682048158112933,0.9224014336917563,0.9924892889975889,0.7325647594648449,0.9801966628978654,0.8165952720926543,0.9642531348083554,0.8625270242312169,5147,1879,433,5147
