p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9940562332023982,0.9758781848334087,0.9972346566653416,0.9493986506306835,0.9956429082940046,0.9624563229499664,0.9921919693244894,0.9733166536480126,6473,345,160,6473
0.9934874745873677,0.9776940467219292,0.997439977859268,0.944938091769847,0.9954598028553178,0.961037037037037,0.9918672789399632,0.9711890348145574,6487,378,148,6487
0.9946100025913449,0.973939929328622,0.9969350649350649,0.9549588566478995,0.9957711765468933,0.9643560026240979,0.9924393524746046,0.9759469607914822,6615,312,177,6615
0.9943942696979134,0.9758685855502254,0.9971200555170021,0.9539576524086969,0.9957552972158216,0.9647887323943662,0.9924238910277223,0.9755388539628496,6713,324,166,6713
0.9937935314805876,0.9785703581597482,0.9975253949850312,0.9477503628447025,0.9956559663531709,0.9629138096291381,0.9922228922182538,0.9726378789148669,6530,360,143,6530
0.9941912575841148,0.9761297102537156,0.9972509422870777,0.9507237900277818,0.995718749460528,0.9632592592592593,0.9923311223464292,0.9739873661574296,6502,337,159,6502
0.9942691431333287,0.9715344699777613,0.9966777408637874,0.9517792302106027,0.9954719850679202,0.9615553925165077,0.9918982018337276,0.974228485537195,6553,332,192,6553
0.9938804709451655,0.974947494749475,0.9971118758971343,0.9482054274875985,0.9954935511162526,0.9613905325443787,0.991929124727492,0.9726586516923664,6499,355,167,6499
0.9939749676305567,0.9760071090047393,0.9971942221760366,0.9497045683816112,0.9955819925127309,0.9626762106493316,0.9920992006431962,0.9734493952788239,6590,349,162,6590
0.9940418790467006,0.9766843300529902,0.9973393227366966,0.9490951890539944,0.9956878708431075,0.9626921355021638,0.9922692765589004,0.9732172558953455,6451,346,154,6451
0.9947368421052631,0.9747287052177791,0.9970595866124708,0.9555523171087147,0.9958968600181402,0.9650452571933181,0.9926558127309554,0.9763059518605929,6557,305,170,6557
0.9935217496458556,0.9745251067589457,0.997000901463144,0.9463749463749463,0.9952582850220646,0.9602437608821822,0.9915271271085548,0.9716879239190452,6618,375,173,6618
0.9941105354058722,0.9766858491958094,0.9972625049812014,0.9510057471264368,0.9956840257055625,0.963674747033559,0.9922847380057825,0.9741341260538191,6619,341,158,6619
0.9942735912517032,0.975820895522388,0.9971975712283979,0.9516739446870451,0.9957334346714571,0.963596168017686,0.9923620452401936,0.9744357579577215,6538,332,162,6538
0.9941090345362157,0.9758381153729991,0.9972353256268035,0.9497354497354498,0.9956697260368504,0.9626098614628333,0.992238353665136,0.9734853876811267,6462,342,160,6462
0.9946271854052934,0.9768879729132931,0.9972804434436169,0.9552324744494026,0.9959520473299083,0.9659388646288211,0.9927640428591308,0.9762564589465097,6636,311,157,6636
0.9945150663194026,0.9714925373134329,0.9966983578219534,0.9534202431521899,0.9956055151216902,0.9623715531899165,0.9921301235369606,0.9750593004870716,6509,318,191,6509
0.9946206896551724,0.9731915530927063,0.9969066998461991,0.9541850220264317,0.9957623827319254,0.9635945725513458,0.9924084295808402,0.9755458609363155,6498,312,179,6498
0.9940206434270157,0.975316074653823,0.9971650821089023,0.949172403691226,0.9955903799521932,0.9620666617177641,0.9920992006431962,0.9731687429000642,6480,347,164,6480
0.9940874435973238,0.9760023412350015,0.9971559871672592,0.9512264689104393,0.9956193510406206,0.9634551495016611,0.9921765078776071,0.9741912280388492,6670,342,164,6670
0.9942057976512787,0.9733851674641149,0.9969220660199547,0.950920245398773,0.9955620790882405,0.9620215752918575,0.9920528163025496,0.9739211557093638,6510,336,178,6510
0.9943382873319179,0.9737544483985765,0.9969367623135232,0.9524292965917331,0.9956358294084604,0.9629738250604882,0.9921919693244894,0.9746830294526282,6567,328,177,6567
0.9942131628951459,0.971857963754236,0.9966924115956084,0.9516664262011254,0.9954512435573698,0.9616562181075959,0.9918672789399632,0.9741794188983669,6596,335,191,6596
0.9942773420667069,0.9738817172020414,0.9969925851668769,0.9513196480938416,0.9956331123998896,0.962468476487168,0.9921765078776071,0.9741561166303592,6488,332,174,6488
0.994879335697604,0.9768626309662398,0.9972428383158771,0.957768583250107,0.9960596849479965,0.9672213817448311,0.9929650416685993,0.9775057107829921,6713,296,159,6713
0.9943341797516021,0.9733274388446802,0.9968654752008866,0.9526900331746718,0.9955982185324512,0.9628981704205846,0.9921301235369606,0.9747777541877792,6605,328,181,6605
0.9945031200843546,0.9756812188690301,0.9971230003986205,0.9544282029234737,0.9958113370835137,0.9649376992176181,0.9925166597090156,0.975775601661047,6660,318,166,6660
0.9936519984129996,0.9739039665970772,0.9969711654955173,0.9466589360776925,0.9953088147629786,0.9600882028665932,0.9916044343429659,0.9718150507866049,6531,368,175,6531
0.994789150389951,0.974259782770421,0.9970083179137773,0.9559124087591241,0.9958974979055648,0.9649988947019379,0.9926558127309554,0.9764603633364507,6548,302,173,6548
0.9942308356651812,0.9756744803184432,0.997141619748809,0.9519562715765247,0.995684100364127,0.9636694575900983,0.9922847380057825,0.9745489456626669,6618,334,165,6618
0.9947557272978195,0.9697421374273364,0.9964919556914995,0.955359765051395,0.9956230845599345,0.9624972261261927,0.992161046430725,0.9759258603714472,6506,304,203,6506
0.9947690979715149,0.9745260663507109,0.9970239125168703,0.955978497748075,0.9958952289598079,0.9651631829849652,0.9926558127309554,0.9765012051324726,6580,303,172,6580
0.9941525511436161,0.9779203341787259,0.9974386930412059,0.9508268059181897,0.9957929110118611,0.9641832757225858,0.992470275368369,0.9741327494796979,6555,339,148,6555
0.9947528307097487,0.9741878059635068,0.9969899318409854,0.9557560762625528,0.9958701249330408,0.9648839259476932,0.9926094283903087,0.9763730040517691,6567,304,174,6567
0.9945130551446558,0.9733904266707447,0.9969996378873313,0.9522740873728306,0.9957547941548769,0.9627164788625879,0.9923775066870758,0.9746368626300809,6365,319,174,6365
0.9937824908032676,0.9725501770956316,0.9967779375335631,0.9482014388489208,0.9952779603556231,0.960221477487979,0.9915580500023192,0.9724896881912419,6590,360,186,6590
0.9941940834946088,0.9772226304188097,0.9973132724341752,0.9519038076152304,0.9957512352569594,0.9643970705532593,0.9924084295808402,0.9746085400247029,6650,336,155,6650
0.9944950645406226,0.9771139842472879,0.9973348562726061,0.9537278793153466,0.9959129360326965,0.9652793070542466,0.9926867356247198,0.9755313677939763,6575,319,154,6575
0.9942324908752841,0.9758835128166237,0.9972542653864751,0.9505096764662432,0.9957410855921098,0.9630294866038018,0.9923620452401936,0.9738819709263592,6434,335,159,6434
0.9943230838251027,0.9779860181466608,0.9974382497014176,0.9523464658169177,0.9958782306635444,0.964995963895208,0.992624889837191,0.9748923577591677,6575,329,148,6575
0.9941948597808861,0.9763018867924528,0.9972871163948023,0.9504775900073476,0.9957385873503329,0.963216679076694,0.9923620452401936,0.973882353201075,6468,337,157,6468
0.9942482079626911,0.9747861987614274,0.9970380891344638,0.9520449308755761,0.9956411941744213,0.9632813638350577,0.9922074307713716,0.97454151000502,6611,333,171,6611
